method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
handle-only-drop-residual,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3767625493513818,0.3767625493513818,0.0,1336,0,0,1336,1.0,3.9241146350253375,0.033902900002431124,0.000370001349381943,0.00036907935317597194,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,0,1569,2905,1.0,1.3293879981420802,0.03476249999948777,0.000557363409810972,0.0005506887524003986,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,0,1569,2905,1.0,3.0461409055760162,0.03575470000214409,0.00037807170802500094,0.0003752321580841625,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3767625493513818,0.6232374506486181,1336,0,1569,2905,1.0,2.176045345012723,0.03603000000293832,0.0002839124127527259,0.00036205658004424406,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.174351870312281,0.04152070000418462,0.0,3.450958520111424e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020419799999217503,0.0007718421729248562,0.0007718421729248562,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,0,1569,2905,1.0,4.352090690025446,0.03452990000369027,0.0002839124127527259,0.00028847491119737075,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1744,1744,1.0,0.5853422130374262,0.05035070001031272,0.0007312376973323727,0.0007037376956422741,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,3.3348155171362266,0.033966499991947785,0.00034314111485479694,0.000349571623537721,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,0,1568,2877,1.0,1.1771265776576258,0.03500489999714773,0.0005706614929002563,0.0005519766808147714,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,0,1568,2877,1.0,2.6053738939473905,0.03484700000262819,0.0003693972847418275,0.00036745601983528196,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,0,1568,2877,1.0,1.8822461606887997,0.03421610000077635,0.00026035600457295746,0.00038651289273359927,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.572838264560242,0.04047569999238476,0.0,4.557772479073201e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019598200000473298,0.0007719797433812127,0.0007719797433812127,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,0,1568,2877,1.0,3.7644923213775994,0.0345960999984527,0.00026035600457295746,0.00027785672386254634,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1740,1740,1.0,0.8823457019944256,0.024950599996373057,0.0009913151564066515,0.0009706112363376329,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,4.601346964378938,0.03501360000518616,0.000347744337556984,0.0003508256269539918,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,1.6428121065844887,0.035440099993138574,0.0007800132527448988,0.0007645677950666242,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,3.6049814066631547,0.034892000010586344,0.0004347710772654992,0.00043167678430407945,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,2.6149640251255497,0.059065800000098534,0.00024080297501764705,0.0003124942169093637,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865935,0.0422299999918323,0.0,2.8267867667780126e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019719899995834567,0.0010544449245296567,0.0010544449245296567,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,0,1557,2873,1.0,5.229928050251099,0.03329459999804385,0.00024080297501764705,0.00024838072829572524,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1753,1753,1.0,0.6990630332024996,0.023383599997032434,0.0006728376919319511,0.0007321074999160524,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,3.684470476427727,0.033225699997274205,0.0003114125743416921,0.00040053788340638127,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,1.306322854619082,0.0333260000043083,0.0005410037732940638,0.0006063490510156956,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,2.881684833628642,0.034144400007789955,0.0003459369657811136,0.0004271355977314503,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,2.0851442116337027,0.03621219999331515,0.0002356887067997528,0.00046801370907848157,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.04199789999984205,0.0,3.194533304464665e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.02137419999053236,0.0008150035796582876,0.0008150035796582876,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,0,1559,2864,1.0,4.170288423267405,0.035683599999174476,0.0002356887067997528,0.00031990587489447056,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1740,1740,1.0,0.8001536801939891,0.02442499999597203,0.0010018074455544759,0.0012095706878834287,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.37471264367816093,0.37471264367816093,0.0,1304,0,0,1304,1.0,4.614118132176231,0.03679830000328366,0.0002538776836328698,0.0003685614958147367,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,1.6215672630804001,0.03478180000092834,0.000730771396219956,0.0009190850053182027,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,3.6098582668425223,0.03469590000167955,0.0003335705236741609,0.00047279760149482113,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,2.60976527495549,0.034914000003482215,0.00017743142368709602,0.0004417304801129277,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.042625000001862645,0.0,3.888141977657693e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020357700006570667,0.0013100686235273298,0.0013100686235273298,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,0,1545,2849,1.0,5.21953054991098,0.03429340000730008,0.00017743142368709602,0.00027069953212343495,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1727,1727,1.0,0.7443664383222913,0.024629799998365343,0.0007046990511239651,0.0007468573689495728,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,4.04575181643008,0.03404729999601841,0.00040880781417329326,0.00045993898560653553,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,0,1540,2837,1.0,1.4048520847836097,0.034437499998603016,0.000573267137421125,0.0006163587794820955,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,0,1540,2837,1.0,3.1496629463777053,0.03585160001239274,0.0004156320714684601,0.0004640833997776118,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.041666666666666664,0.020833333333333332
