method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,0.7142214369288302,0.041468499999609776,0.0,0.0018112812613274797,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,4,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020950400008587167,0.0007718421729248561,0.0007718421729248561,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,0.7339875061196217,0.03466370000387542,0.0001894373709243613,0.001863227163940926,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,0.24238627385740272,0.023424999992130324,0.00038127172412235407,0.002398026306455267,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,0.4603082260808541,0.03525939999963157,0.0003431411148547969,0.002451736753025019,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,0.28701215232933297,0.03692850000516046,0.0003342320125500957,0.0023880251516897833,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,0.3897127383008245,0.03439070000604261,0.0003124279401521756,0.002400472641185947,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,0.32496013290685094,0.03326639998704195,0.00018128380226151025,0.00966409460533753,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,0.631193857320771,0.061493399989558384,0.0,0.002392207219133087,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019281400003819726,0.0007719797433812123,0.0007719797433812123,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,0.6499202658137019,0.03186830000777263,0.00018128380226151025,0.002530481984666433,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,0.3653734212175273,0.022647799996775575,0.0004989666391475558,0.0017062950647184572,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,0.6351289442765508,0.03175779999583028,0.0003477443375569837,0.0016489504657474488,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,0.40004991978331284,0.032622800004901364,0.00045961108844317007,0.0016849434817591928,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,0.5414195082841315,0.03206739999586716,0.00036150766512467133,0.00163426114273722,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,0.45351829669752963,0.03149890000349842,0.00012499989717350204,0.005890219455262184,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,0.9373200295728759,0.04101319999608677,0.0,0.0014836764541198222,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019443800003500655,0.0010544449245296571,0.0010544449245296571,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,0.9070365933950593,0.033796200004871935,0.00012499989717350204,0.0015239332220980208,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,0.2894773006890136,0.022683699993649498,0.0003381180013309087,0.002168476528947037,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,0.5085714817916405,0.031529100000625476,0.00031141257434169183,0.0024023599870605,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.3183478843906613,0.03453030000673607,0.00032527415884271195,0.002215672599011887,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.43172209748087054,0.03401399998983834,0.00029435484565704746,0.0023100963936697437,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.3606263391835019,0.033239800002775155,0.0001570890833670149,0.007479020728168492,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,0.7273488314281816,0.03977149999991525,0.0,0.0016766930924677062,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.018847100000130013,0.0008150035796582876,0.0008150035796582876,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,0.7212526783670038,0.033065700001316145,0.0001570890833670149,0.002141361813300047,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,0.33133825775027104,0.024316800001543015,0.00048024089918366876,0.0033603826129401937,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.37471264367816093,0.37471264367816093,0.0,1304,0,0,1304,1.0,0.6368917625084878,0.033143499997095205,0.00025387768363286967,0.0028437894399323187,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,0.38937211841338143,0.031916200008708984,0.0003937623001360468,0.003250964826105411,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,0.5403431245428176,0.033841900003608316,0.0002687791386693522,0.00295892493359502,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,0.44765339881848315,0.05831860000034794,0.0001381255675480871,0.008468526833274662,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,0.8094978445091082,0.04146049999690149,0.0,0.0020407427862345786,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.01852290000533685,0.0013100686235273302,0.0013100686235273302,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,0.8953067976369663,0.03158150000672322,0.0001381255675480871,0.002262583414176795,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,0.30823713607327013,0.023177399998530746,0.0003542774961372189,0.001962246976256974,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,0.5584395395231838,0.03444419999141246,0.00040880781417329336,0.002095582910510182,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.3422432273123394,0.03385040001012385,0.0003392358068723528,0.0019481676592926793,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.46859418474024445,0.03330479998840019,0.0003533169943073781,0.002010900874175556,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.3878265335697231,0.03429110000433866,0.0001973322068933458,0.006507834989230354,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,0.7796495808388544,0.04043419999652542,0.0,0.0015271349202634732,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.018568300001788884,0.0008195914157725908,0.0008195914157725908,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,e28b1e6c35bf9be353013ee1f426492f4bab12680793af7f1b97451367323f62,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,0.7756530671394462,0.03310240000428166,0.0001973322068933458,0.0018254486777983772,privacy_level,eca851e44c085ca95d1d9ecd02f0bf50b66a3a066a68b3cda57a3ccf83f25dc1,1.0,0.75,1.0,5.372451721071541,2,2,0.375,0.0625,0.03125
