method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
stable-local-fallback,this-work,user-certified,primary,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,1.7560266391122787,0.02485339999839198,0.00038127172412235407,0.00037502531161529636,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,3.3348155171362266,0.03512249999039341,0.00034314111485479694,0.000349571623537721,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.0793297294374313,0.03537460000370629,0.0003342320125500954,0.0003330980724699868,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.8233692410331988,0.034153800006606616,0.0003124279401521754,0.00031602178054896226,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.3542531553152517,0.033005499994033016,0.00018128380226151053,0.0003517215328488112,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.572838264560242,0.04144590000214521,0.0,4.557772479073201e-05,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019293200006359257,0.0007719797433812127,0.0007719797433812127,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,4.708506310630503,0.0338389999960782,0.00018128380226151053,0.00022092494276442884,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,2.6470371059832773,0.02469040000869427,0.0004989666391475565,0.0004890898867760449,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,4.601346964378938,0.0328045999922324,0.000347744337556984,0.0003508256269539918,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,2.898259480351234,0.040098800003761426,0.0004596110884431703,0.0004522194433924651,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,3.9224460376883235,0.033825899998191744,0.0003615076651246716,0.00036066160410378704,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,3.2856242131689775,0.03190679999534041,0.0001249998971735019,0.00021467699458949918,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865935,0.04011739999987185,0.0,2.8267867667780126e-05,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.01904830000421498,0.0010544449245296567,0.0010544449245296567,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,6.571248426337955,0.03172460000496358,0.0001249998971735019,0.00014157057821372044,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,2.097189099607499,0.02290039999934379,0.0003381180013309088,0.00039127394212871096,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,3.684470476427727,0.031493899994529784,0.0003114125743416921,0.00040053788340638127,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,2.3063491038437127,0.03391880000708625,0.00032527415884271206,0.0003867174743091661,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,3.1277163174505542,0.05313380000006873,0.00029435484565704714,0.0003730994071223982,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,2.612645709238164,0.033847799990326166,0.00015708908336701505,0.00036978152176585797,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.04293859998870175,0.0,3.194533304464665e-05,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019632900002761744,0.0008150035796582876,0.0008150035796582876,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,5.225291418476328,0.03322169999592006,0.00015708908336701505,0.00023148996952178982,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,2.400461040581966,0.023059199986164458,0.0004802408991836692,0.000634985469205392,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.37471264367816093,0.37471264367816093,0.0,1304,0,0,1304,1.0,4.614118132176231,0.03235159999167081,0.0002538776836328698,0.0003685614958147367,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,2.8209015369563852,0.03287399999680929,0.00039376230013604696,0.0005453405490273251,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,3.9146479124332343,0.035187200002837926,0.0002687791386693522,0.00039729836461724837,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,3.2431345261608002,0.033288799997535534,0.00013812556754808726,0.000316761808991807,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.04086249999818392,0.0,3.888141977657693e-05,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.018902700001490302,0.0013100686235273298,0.0013100686235273298,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,6.4862690523216004,0.03253419999964535,0.00013812556754808726,0.00018856226849337022,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,2.2330993149668736,0.022343299991916865,0.00035427749613721883,0.0003945310423406048,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,4.04575181643008,0.03139109999756329,0.00040880781417329326,0.00045993898560653553,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,2.4794647595011585,0.03486739999789279,0.0003392358068723529,0.0003796221903749025,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,3.3948451710638756,0.03381199999421369,0.0003533169943073781,0.0004004188702666105,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,2.8097041695672194,0.033016800007317215,0.0001973322068933461,0.0003415928488972876,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.648362060019918,0.04108470000210218,0.0,2.909586366824385e-05,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019768300000578165,0.0008195914157725912,0.0008195914157725912,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,168af9c332c250c673238258cd07f1a818a013785779b7f3097a9b919ebe4104,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,5.619408339134439,0.033107399998698384,0.0001973322068933461,0.000240366664227073,fallback_bound,b53dc87a8edc80463dcddd8a92c98819e8f07fdd268b0ad818b8d4598ef23a9b,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0625,0.03125
