threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.84,16,205,2,1,2,1,0,1,0
0.84,16,57,2,1,2,1,0,1,0
0.84,16,5,2,1,2,1,0,1,0
0.84,16,90,2,1,2,1,0,1,0
0.84,16,407,2,1,2,1,0,1,0
0.84,16,2,2,1,2,1,0,1,0
0.84,16,368,2,1,2,1,0,1,0
0.84,16,405,2,1,2,1,0,1,0
0.84,16,402,2,1,2,1,0,1,0
0.84,16,367,2,1,2,1,0,1,0
0.84,16,103,2,1,2,1,0,1,0
0.84,16,52,2,1,2,1,0,1,0
0.84,16,146,2,1,2,1,0,1,0
0.84,16,195,2,1,2,1,0,1,0
0.84,16,184,2,1,2,1,0,1,0
0.84,16,489,2,1,2,1,0,1,0
0.84,16,252,2,1,2,1,0,1,0
0.84,16,87,2,1,2,1,0,1,0
0.84,16,180,2,1,2,1,0,1,0
0.84,16,300,2,1,2,1,0,1,0
0.84,16,117,2,1,2,1,0,1,0
0.84,16,25,2,1,2,1,0,1,0
0.84,16,343,2,1,2,1,0,1,0
0.84,16,7,2,1,2,1,0,1,0
0.84,16,430,2,1,2,1,0,1,0
0.84,16,48,2,1,2,1,0,1,0
0.84,16,427,2,1,2,1,0,1,0
0.84,16,104,2,1,2,1,0,1,0
0.84,16,310,2,1,2,1,0,1,0
0.84,16,242,2,2,2,2,0,2,0
0.84,16,298,2,1,2,1,0,1,0
0.84,16,345,2,1,2,1,0,1,0
0.84,16,16,2,1,2,1,0,1,0
0.84,16,318,2,1,2,1,0,1,0
0.84,16,437,2,1,2,1,0,1,0
0.84,16,282,2,1,2,1,0,1,0
0.84,16,107,2,1,2,1,0,1,0
0.84,16,309,2,1,2,1,0,1,0
0.84,16,236,2,1,2,1,0,1,0
0.84,16,299,2,1,2,1,0,1,0
0.84,16,491,2,1,2,1,0,1,0
0.84,16,474,2,2,2,2,0,2,0
0.84,16,264,2,1,2,1,0,1,0
0.84,16,132,2,1,2,1,0,1,0
0.84,16,498,2,1,2,1,0,1,0
0.84,16,8,2,1,2,1,0,1,0
0.84,16,222,2,1,2,1,0,1,0
0.84,16,83,2,1,2,1,0,1,0
0.84,32,223,2,1,2,1,0,1,0
0.84,32,122,2,1,2,1,0,1,0
0.84,32,373,2,1,2,1,0,1,0
0.84,32,10,2,1,2,1,0,1,0
0.84,32,227,2,2,2,2,0,2,0
0.84,32,6,2,1,2,1,0,1,0
0.84,32,190,2,1,2,1,0,1,0
0.84,32,294,2,1,2,1,0,1,0
0.84,32,206,2,1,2,1,0,1,0
0.84,32,344,2,2,2,2,0,2,0
0.84,32,81,2,1,2,1,0,1,0
0.84,32,34,2,1,2,1,0,1,0
0.84,32,478,2,2,2,2,0,2,0
0.84,32,225,2,1,2,1,0,1,0
0.84,32,452,2,1,2,1,0,1,0
0.84,32,67,2,1,2,1,0,1,0
0.84,32,286,2,1,2,1,0,1,0
0.84,32,251,2,1,2,1,0,1,0
0.84,32,335,2,1,2,1,0,1,0
0.84,32,439,2,1,2,1,0,1,0
0.84,32,409,2,2,2,2,0,2,0
0.84,32,125,2,1,2,1,0,1,0
0.84,32,70,2,1,2,1,0,1,0
0.84,32,145,2,1,2,1,0,1,0
0.84,32,73,2,1,2,1,0,1,0
0.84,32,284,2,1,2,1,0,1,0
0.84,32,186,2,1,2,1,0,1,0
0.84,32,58,2,1,2,1,0,1,0
0.84,32,381,2,1,2,1,0,1,0
0.84,32,305,2,1,2,1,0,1,0
0.84,32,149,2,2,2,2,0,2,0
0.84,32,140,2,1,2,1,0,1,0
0.84,32,364,2,1,2,1,0,1,0
0.84,32,361,2,1,2,1,0,1,0
0.84,32,23,2,1,2,1,0,1,0
0.84,32,254,2,2,2,2,0,2,0
0.84,32,173,2,1,2,1,0,1,0
0.84,32,456,2,1,2,1,0,1,0
0.84,32,403,2,1,2,1,0,1,0
0.84,32,382,2,1,2,1,0,1,0
0.84,32,320,2,1,2,1,0,1,0
0.84,32,167,2,1,2,1,0,1,0
0.84,32,419,2,1,2,1,0,1,0
0.84,32,262,2,1,2,1,0,1,0
0.84,32,91,2,2,2,2,0,2,0
0.84,32,19,2,1,2,1,0,1,0
0.84,32,78,2,1,2,1,0,1,0
0.84,32,440,2,1,2,1,0,1,0
0.84,32,350,2,1,2,1,0,1,0
0.84,32,113,2,1,2,1,0,1,0
0.84,32,291,2,1,2,1,0,1,0
0.84,32,370,2,1,2,1,0,1,0
0.84,32,152,2,1,2,1,0,1,0
0.84,32,99,2,1,2,1,0,1,0
0.84,32,32,2,1,2,1,0,1,0
0.84,32,77,2,1,2,1,0,1,0
0.84,32,183,2,1,2,1,0,1,0
0.84,32,383,2,1,2,1,0,1,0
0.84,32,179,2,1,2,1,0,1,0
0.84,32,68,2,1,2,1,0,1,0
0.84,32,385,2,1,2,1,0,1,0
0.84,32,464,2,1,2,1,0,1,0
0.84,32,482,2,1,2,1,0,1,0
0.84,32,351,2,1,2,1,0,1,0
0.84,32,287,2,1,2,1,0,1,0
0.84,32,302,2,1,2,1,0,1,0
0.84,32,457,2,1,2,1,0,1,0
0.84,32,94,2,1,2,1,0,1,0
0.84,32,102,2,2,2,2,0,2,0
0.84,32,490,2,1,2,1,0,1,0
0.84,32,449,2,2,2,2,0,2,0
0.84,32,172,2,1,2,1,0,1,0
0.84,32,323,2,1,2,1,0,1,0
0.84,32,484,2,1,2,1,0,1,0
0.84,32,312,2,1,2,1,0,1,0
0.84,32,69,2,1,2,1,0,1,0
0.84,32,157,2,1,2,1,0,1,0
0.84,32,280,2,1,2,1,0,1,0
0.84,32,187,2,1,2,1,0,1,0
0.84,32,232,2,1,2,1,0,1,0
0.84,32,133,2,2,2,2,0,2,0
0.84,32,128,2,1,2,1,0,1,0
0.84,32,250,2,1,2,1,0,1,0
0.84,32,483,2,1,2,1,0,1,0
0.84,32,218,2,2,2,2,0,2,0
0.84,32,338,2,1,2,1,0,1,0
0.84,32,486,2,1,2,1,0,1,0
0.84,32,420,2,1,2,1,0,1,0
0.84,32,333,2,2,2,2,0,2,0
0.84,32,401,2,2,2,2,0,2,0
0.84,32,61,2,1,2,1,0,1,0
0.84,32,432,2,1,2,1,0,1,0
0.84,32,428,2,1,2,1,0,1,0
0.84,32,38,2,1,2,1,0,1,0
0.84,32,480,2,1,2,1,0,1,0
0.84,32,199,2,1,2,1,0,1,0
0.84,32,17,2,1,2,1,0,1,0
0.84,32,162,2,1,2,1,0,1,0
0.84,32,62,2,1,2,1,0,1,0
0.84,32,181,2,1,2,1,0,1,0
0.84,32,307,2,2,2,2,0,2,0
0.84,32,271,2,1,2,1,0,1,0
0.84,32,418,2,1,2,1,0,1,0
0.84,32,130,2,1,2,1,0,1,0
0.84,32,44,2,2,2,2,0,2,0
0.84,32,138,2,1,2,1,0,1,0
0.84,32,165,2,1,2,1,0,1,0
0.84,32,203,2,1,2,1,0,1,0
0.84,32,22,2,2,2,2,0,2,0
0.84,32,85,2,2,2,2,0,2,0
0.84,32,316,2,1,2,1,0,1,0
0.84,32,279,2,1,2,1,0,1,0
0.84,32,108,2,1,2,1,0,1,0
0.84,32,325,2,1,2,1,0,1,0
0.84,32,384,2,1,2,1,0,1,0
0.84,32,274,2,1,2,1,0,1,0
0.84,32,261,2,1,2,1,0,1,0
0.84,32,207,2,1,2,1,0,1,0
0.84,32,339,2,1,2,1,0,1,0
0.84,32,224,2,1,2,1,0,1,0
0.84,32,196,2,1,2,1,0,1,0
0.84,32,283,2,1,2,1,0,1,0
0.84,32,243,2,1,2,1,0,1,0
0.84,32,258,2,1,2,1,0,1,0
0.84,32,229,2,1,2,1,0,1,0
0.84,32,247,2,1,2,1,0,1,0
0.84,32,89,2,1,2,1,0,1,0
0.84,32,394,2,2,2,2,0,2,0
0.84,32,82,2,1,2,1,0,1,0
0.84,32,444,2,1,2,1,0,1,0
0.84,32,147,2,1,2,1,0,1,0
0.84,32,178,2,1,2,1,0,1,0
0.84,32,239,2,1,2,1,0,1,0
0.84,32,240,2,1,2,1,0,1,0
0.84,32,3,2,2,2,2,0,2,0
0.84,32,154,2,1,2,1,0,1,0
0.84,32,53,2,1,2,1,0,1,0
0.84,32,417,2,1,2,1,0,1,0
0.84,32,313,2,1,2,1,0,1,0
0.84,32,468,2,1,2,1,0,1,0
0.84,32,182,2,1,2,1,0,1,0
0.84,32,26,2,1,2,1,0,1,0
0.84,32,202,2,1,2,1,0,1,0
0.84,32,30,2,1,2,1,0,1,0
0.84,32,92,2,1,2,1,0,1,0
0.84,32,136,2,1,2,1,0,1,0
0.84,32,13,2,1,2,1,0,1,0
0.84,32,492,2,2,2,2,0,2,0
0.84,32,143,2,1,2,1,0,1,0
0.84,32,118,2,1,2,1,0,1,0
0.84,32,290,2,1,2,1,0,1,0
0.84,32,31,2,1,2,1,0,1,0
0.84,32,141,2,1,2,1,0,1,0
0.84,32,485,2,1,2,1,0,1,0
0.84,32,18,2,1,2,1,0,1,0
0.84,32,346,2,1,2,1,0,1,0
0.84,32,304,2,1,2,1,0,1,0
0.84,32,471,2,1,2,1,0,1,0
0.84,32,105,2,1,2,1,0,1,0
0.84,32,336,2,1,2,1,0,1,0
0.84,32,75,2,1,2,1,0,1,0
0.84,32,166,2,1,2,1,0,1,0
0.84,32,414,2,1,2,1,0,1,0
0.84,32,421,2,2,2,2,0,2,0
0.84,32,159,2,1,2,1,0,1,0
0.84,32,429,2,1,2,1,0,1,0
0.84,32,49,2,1,2,1,0,1,0
0.84,32,301,2,2,2,2,0,2,0
0.84,32,95,2,2,2,2,0,2,0
0.84,32,263,2,1,2,1,0,1,0
0.84,32,156,2,1,2,1,0,1,0
0.84,32,453,2,1,2,1,0,1,0
0.84,32,481,2,1,2,1,0,1,0
0.84,32,210,2,1,2,1,0,1,0
0.84,32,317,2,1,2,1,0,1,0
0.84,32,255,2,1,2,1,0,1,0
0.84,32,150,2,1,2,1,0,1,0
0.84,32,65,2,2,2,2,0,2,0
0.84,32,60,2,1,2,1,0,1,0
0.84,32,28,2,1,2,1,0,1,0
0.84,32,404,2,1,2,1,0,1,0
0.84,32,127,2,1,2,1,0,1,0
0.84,32,450,2,1,2,1,0,1,0
0.84,32,278,2,1,2,1,0,1,0
0.84,32,276,2,1,2,1,0,1,0
0.84,32,109,2,1,2,1,0,1,0
0.84,32,42,2,1,2,1,0,1,0
0.84,32,155,2,1,2,1,0,1,0
0.84,32,228,2,1,2,1,0,1,0
0.84,32,244,2,1,2,1,0,1,0
0.84,32,249,2,1,2,1,0,1,0
0.84,32,372,2,1,2,1,0,1,0
0.84,32,1,2,1,2,1,0,1,0
0.84,32,71,2,1,2,1,0,1,0
0.84,32,170,2,2,2,2,0,2,0
0.84,32,33,2,1,2,1,0,1,0
0.84,32,395,2,1,2,1,0,1,0
0.84,32,246,2,2,2,2,0,2,0
0.84,32,329,2,1,2,1,0,1,0
0.84,32,455,2,1,2,1,0,1,0
0.84,32,332,2,2,2,2,0,2,0
0.84,32,241,2,1,2,1,0,1,0
0.84,32,475,2,1,2,1,0,1,0
0.84,32,488,2,1,2,1,0,1,0
0.84,32,134,2,2,2,2,0,2,0
0.84,32,177,2,2,2,2,0,2,0
0.84,32,357,2,1,2,1,0,1,0
0.84,32,120,2,1,2,1,0,1,0
0.84,32,245,2,1,2,1,0,1,0
0.84,32,27,2,1,2,1,0,1,0
0.84,32,98,2,1,2,1,0,1,0
0.84,32,285,2,1,2,1,0,1,0
0.84,32,292,2,1,2,1,0,1,0
0.84,32,213,2,2,2,2,0,2,0
0.84,32,41,2,1,2,1,0,1,0
0.84,32,43,2,1,2,1,0,1,0
0.84,32,389,2,1,2,1,0,1,0
0.84,32,160,2,1,2,1,0,1,0
0.84,32,115,2,1,2,1,0,1,0
0.84,32,56,2,1,2,1,0,1,0
0.84,32,360,2,1,2,1,0,1,0
0.84,32,324,2,1,2,1,0,1,0
0.84,32,314,2,1,2,1,0,1,0
0.84,32,231,2,1,2,1,0,1,0
0.84,32,303,2,1,2,1,0,1,0
0.84,32,36,2,1,2,1,0,1,0
0.84,32,40,2,1,2,1,0,1,0
0.84,32,322,2,1,2,1,0,1,0
0.84,32,425,2,2,2,2,0,2,0
0.84,32,293,2,1,2,1,0,1,0
0.84,32,110,2,1,2,1,0,1,0
0.84,32,334,2,1,2,1,0,1,0
0.84,32,270,2,1,2,1,0,1,0
0.84,32,47,2,1,2,1,0,1,0
0.84,32,470,2,1,2,1,0,1,0
0.84,32,214,2,1,2,1,0,1,0
0.84,32,221,2,1,2,1,0,1,0
0.84,32,79,2,1,2,1,0,1,0
0.84,32,198,2,1,2,1,0,1,0
0.84,32,375,2,1,2,1,0,1,0
0.84,32,45,2,1,2,1,0,1,0
0.84,32,230,2,1,2,1,0,1,0
0.84,32,168,2,1,2,1,0,1,0
0.84,32,465,2,1,2,1,0,1,0
0.84,32,443,2,1,2,1,0,1,0
0.84,32,359,2,1,2,1,0,1,0
0.84,32,352,2,1,2,1,0,1,0
0.84,32,204,2,1,2,1,0,1,0
0.84,32,219,2,1,2,1,0,1,0
0.84,32,306,2,2,2,2,0,2,0
0.84,32,54,2,1,2,1,0,1,0
0.84,32,63,2,1,2,1,0,1,0
0.84,32,86,2,1,2,1,0,1,0
0.84,32,497,2,1,2,1,0,1,0
0.84,32,412,2,1,2,1,0,1,0
0.84,32,197,2,1,2,1,0,1,0
0.84,32,59,2,1,2,1,0,1,0
0.84,32,66,2,1,2,1,0,1,0
0.84,32,248,2,1,2,1,0,1,0
0.84,32,29,2,1,2,1,0,1,0
0.84,32,72,2,2,2,2,0,2,0
0.84,32,76,2,1,2,1,0,1,0
0.84,32,331,2,1,2,1,0,1,0
0.84,32,479,2,1,2,1,0,1,0
0.84,32,158,2,2,2,2,0,2,0
0.84,32,191,2,1,2,1,0,1,0
0.84,32,495,2,1,2,1,0,1,0
0.84,32,200,2,1,2,1,0,1,0
0.84,32,473,2,2,2,2,0,2,0
0.84,32,101,2,1,2,1,0,1,0
0.84,32,9,2,1,2,1,0,1,0
0.84,32,235,2,2,2,2,0,2,0
0.84,32,21,2,1,2,1,0,1,0
0.84,32,374,2,1,2,1,0,1,0
0.84,32,161,2,1,2,1,0,1,0
0.84,32,114,2,1,2,1,0,1,0
0.84,32,438,2,1,2,1,0,1,0
0.84,32,93,2,2,2,2,0,2,0
0.84,32,348,2,1,2,1,0,1,0
0.84,32,24,2,1,2,1,0,1,0
0.84,32,142,2,1,2,1,0,1,0
0.84,32,469,2,2,2,2,0,2,0
0.84,32,137,2,1,2,1,0,1,0
0.84,32,256,2,1,2,1,0,1,0
0.84,32,379,2,1,2,1,0,1,0
0.84,32,135,2,1,2,1,0,1,0
0.84,32,39,2,1,2,1,0,1,0
0.84,32,356,2,1,2,1,0,1,0
0.84,32,467,2,1,2,1,0,1,0
0.84,32,257,2,1,2,1,0,1,0
0.84,32,192,2,2,2,2,0,2,0
0.84,32,326,2,1,2,1,0,1,0
0.84,32,220,2,2,2,2,0,2,0
0.84,32,139,2,1,2,1,0,1,0
0.84,32,74,2,2,2,2,0,2,0
0.84,32,253,2,1,2,1,0,1,0
0.84,32,153,2,1,2,1,0,1,0
0.84,32,15,2,1,2,1,0,1,0
0.84,32,378,2,1,2,1,0,1,0
0.84,32,387,2,1,2,1,0,1,0
0.84,32,466,2,1,2,1,0,1,0
0.84,32,424,2,1,2,1,0,1,0
0.84,32,84,2,1,2,1,0,1,0
0.84,32,297,2,1,2,1,0,1,0
0.84,32,459,2,1,2,1,0,1,0
0.84,32,436,2,1,2,1,0,1,0
0.84,32,50,2,1,2,1,0,1,0
0.84,32,96,2,1,2,1,0,1,0
0.84,32,216,2,1,2,1,0,1,0
0.84,32,295,2,1,2,1,0,1,0
0.84,32,362,2,1,2,1,0,1,0
0.84,32,386,2,1,2,1,0,1,0
0.84,32,116,2,2,2,2,0,2,0
0.84,32,277,2,1,2,1,0,1,0
0.84,32,447,2,1,2,1,0,1,0
0.84,32,337,2,1,2,1,0,1,0
0.84,32,119,2,1,2,1,0,1,0
0.84,32,266,2,1,2,1,0,1,0
0.84,32,211,2,1,2,1,0,1,0
0.84,32,124,2,1,2,1,0,1,0
0.84,32,461,2,1,2,1,0,1,0
0.84,32,51,2,1,2,1,0,1,0
0.84,32,269,2,1,2,1,0,1,0
0.84,32,393,2,1,2,1,0,1,0
0.84,32,169,2,1,2,1,0,1,0
0.84,32,390,2,1,2,1,0,1,0
0.84,32,288,2,1,2,1,0,1,0
0.84,32,423,2,1,2,1,0,1,0
0.84,32,80,2,1,2,1,0,1,0
0.84,32,215,2,1,2,1,0,1,0
0.84,32,411,2,1,2,1,0,1,0
0.84,32,354,2,1,2,1,0,1,0
0.84,32,112,2,1,2,1,0,1,0
0.84,32,445,2,1,2,1,0,1,0
0.84,32,416,2,1,2,1,0,1,0
0.84,32,340,2,2,2,2,0,2,0
0.84,32,275,2,1,2,1,0,1,0
0.84,32,399,2,1,2,1,0,1,0
0.84,32,273,2,2,2,2,0,2,0
0.84,32,209,2,1,2,1,0,1,0
0.84,32,194,2,1,2,1,0,1,0
0.84,32,458,2,1,2,1,0,1,0
0.84,32,448,2,1,2,1,0,1,0
0.84,32,126,2,1,2,1,0,1,0
0.84,32,446,2,1,2,1,0,1,0
0.84,32,163,2,2,2,2,0,2,0
0.84,32,174,2,1,2,1,0,1,0
0.84,32,176,2,1,2,1,0,1,0
0.84,32,131,2,1,2,1,0,1,0
0.84,32,406,2,1,2,1,0,1,0
0.84,32,433,2,2,2,2,0,2,0
0.84,32,434,2,1,2,1,0,1,0
0.84,32,151,2,1,2,1,0,1,0
0.84,32,164,2,1,2,1,0,1,0
0.84,32,451,2,1,2,1,0,1,0
0.84,32,37,2,2,2,2,0,2,0
0.84,32,4,2,1,2,1,0,1,0
0.84,32,330,2,1,2,1,0,1,0
0.84,32,355,2,1,2,1,0,1,0
0.84,32,496,2,1,2,1,0,1,0
0.84,32,268,2,1,2,1,0,1,0
0.84,32,238,2,1,2,1,0,1,0
0.84,32,259,2,1,2,1,0,1,0
0.84,32,426,2,1,2,1,0,1,0
0.84,32,400,2,1,2,1,0,1,0
0.84,32,289,2,1,2,1,0,1,0
0.84,32,397,2,1,2,1,0,1,0
0.84,32,380,2,2,2,2,0,2,0
0.84,32,35,2,1,2,1,0,1,0
0.84,32,442,2,1,2,1,0,1,0
0.84,32,14,2,1,2,1,0,1,0
0.84,32,281,2,1,2,1,0,1,0
0.84,32,388,2,1,2,1,0,1,0
0.84,32,226,2,1,2,1,0,1,0
0.84,32,365,2,1,2,1,0,1,0
0.84,32,296,2,1,2,1,0,1,0
0.84,32,20,2,1,2,1,0,1,0
0.84,32,431,2,1,2,1,0,1,0
0.84,32,111,2,1,2,1,0,1,0
0.84,32,88,2,1,2,1,0,1,0
0.84,32,398,2,2,2,2,0,2,0
0.84,32,171,2,1,2,1,0,1,0
0.84,32,267,2,1,2,1,0,1,0
0.84,32,377,2,1,2,1,0,1,0
0.84,32,472,2,1,2,1,0,1,0
0.84,32,391,2,2,2,2,0,2,0
0.84,32,493,2,1,2,1,0,1,0
0.84,32,396,2,1,2,1,0,1,0
0.84,32,46,2,1,2,1,0,1,0
0.84,32,208,2,1,2,1,0,1,0
0.84,32,476,2,1,2,1,0,1,0
0.84,32,422,2,1,2,1,0,1,0
0.84,32,260,2,1,2,1,0,1,0
0.84,32,363,2,1,2,1,0,1,0
0.84,32,185,2,2,2,2,0,2,0
0.84,32,265,2,1,2,1,0,1,0
0.84,32,175,2,1,2,1,0,1,0
0.84,32,123,2,1,2,1,0,1,0
0.84,32,315,2,1,2,1,0,1,0
0.84,32,435,2,1,2,1,0,1,0
0.84,32,410,2,1,2,1,0,1,0
0.84,32,463,2,1,2,1,0,1,0
0.84,32,366,2,1,2,1,0,1,0
0.84,32,460,2,1,2,1,0,1,0
0.84,32,319,2,1,2,1,0,1,0
0.84,32,237,2,1,2,1,0,1,0
0.84,32,100,2,2,2,2,0,2,0
0.84,32,499,2,1,2,1,0,1,0
0.84,32,189,2,1,2,1,0,1,0
0.84,32,121,2,1,2,1,0,1,0
0.84,32,201,2,1,2,1,0,1,0
0.84,32,342,2,1,2,1,0,1,0
0.84,32,392,2,1,2,1,0,1,0
0.84,32,217,2,1,2,1,0,1,0
0.84,32,212,2,1,2,1,0,1,0
0.84,32,233,2,1,2,1,0,1,0
0.84,32,454,2,1,2,1,0,1,0
0.84,32,0,2,2,2,2,0,2,0
0.84,32,347,2,1,2,1,0,1,0
0.84,32,477,2,1,2,1,0,1,0
0.84,32,11,2,1,2,1,0,1,0
0.84,32,55,2,1,2,1,0,1,0
0.84,32,144,2,1,2,1,0,1,0
0.84,32,369,2,1,2,1,0,1,0
0.84,32,487,2,1,2,1,0,1,0
0.84,32,106,2,2,2,2,0,2,0
0.84,32,441,2,1,2,1,0,1,0
0.84,32,408,2,1,2,1,0,1,0
0.84,32,353,2,1,2,1,0,1,0
0.84,32,413,2,1,2,1,0,1,0
0.84,32,97,2,1,2,1,0,1,0
0.84,32,311,2,1,2,1,0,1,0
0.84,32,327,2,1,2,1,0,1,0
0.84,32,12,2,1,2,1,0,1,0
0.84,32,64,2,1,2,1,0,1,0
0.84,32,188,2,1,2,1,0,1,0
0.84,32,376,2,2,2,2,0,2,0
0.84,32,349,2,1,2,1,0,1,0
0.84,32,272,2,1,2,1,0,1,0
0.84,32,371,2,1,2,1,0,1,0
0.84,32,129,2,1,2,1,0,1,0
0.84,32,462,2,1,2,1,0,1,0
0.84,32,494,2,1,2,1,0,1,0
0.84,32,328,2,1,2,1,0,1,0
0.84,32,358,2,1,2,1,0,1,0
0.84,32,321,2,1,2,1,0,1,0
0.84,32,193,2,2,2,2,0,2,0
0.84,32,234,2,1,2,1,0,1,0
0.84,32,308,2,1,2,1,0,1,0
0.84,32,341,2,1,2,1,0,1,0
0.84,32,148,2,1,2,1,0,1,0
0.84,32,415,2,2,2,2,0,2,0
0.84,32,205,2,1,2,1,0,1,0
0.84,32,57,2,1,2,1,0,1,0
0.84,32,5,2,1,2,1,0,1,0
0.84,32,90,2,1,2,1,0,1,0
0.84,32,407,2,1,2,1,0,1,0
0.84,32,2,2,1,2,1,0,1,0
0.84,32,368,2,1,2,1,0,1,0
0.84,32,405,2,1,2,1,0,1,0
0.84,32,402,2,1,2,1,0,1,0
0.84,32,367,2,1,2,1,0,1,0
0.84,32,103,2,1,2,1,0,1,0
0.84,32,52,2,1,2,1,0,1,0
0.84,32,146,2,1,2,1,0,1,0
0.84,32,195,2,1,2,1,0,1,0
0.84,32,184,2,1,2,1,0,1,0
0.84,32,489,2,1,2,1,0,1,0
0.84,32,252,2,1,2,1,0,1,0
0.84,32,87,2,1,2,1,0,1,0
0.84,32,180,2,1,2,1,0,1,0
0.84,32,300,2,1,2,1,0,1,0
0.84,32,117,2,1,2,1,0,1,0
0.84,32,25,2,1,2,1,0,1,0
0.84,32,343,2,1,2,1,0,1,0
0.84,32,7,2,1,2,1,0,1,0
0.84,32,430,2,1,2,1,0,1,0
0.84,32,48,2,1,2,1,0,1,0
0.84,32,427,2,1,2,1,0,1,0
0.84,32,104,2,1,2,1,0,1,0
0.84,32,310,2,1,2,1,0,1,0
0.84,32,242,2,2,2,2,0,2,0
0.84,32,298,2,1,2,1,0,1,0
0.84,32,345,2,1,2,1,0,1,0
0.84,32,16,2,1,2,1,0,1,0
0.84,32,318,2,1,2,1,0,1,0
0.84,32,437,2,1,2,1,0,1,0
0.84,32,282,2,1,2,1,0,1,0
0.84,32,107,2,1,2,1,0,1,0
0.84,32,309,2,1,2,1,0,1,0
0.84,32,236,2,1,2,1,0,1,0
0.84,32,299,2,1,2,1,0,1,0
0.84,32,491,2,1,2,1,0,1,0
0.84,32,474,2,2,2,2,0,2,0
0.84,32,264,2,1,2,1,0,1,0
0.84,32,132,2,1,2,1,0,1,0
0.84,32,498,2,1,2,1,0,1,0
0.84,32,8,2,1,2,1,0,1,0
0.84,32,222,2,1,2,1,0,1,0
0.84,32,83,2,1,2,1,0,1,0
0.88,2,223,2,1,2,1,0,1,0
0.88,2,122,2,1,2,1,0,1,0
0.88,2,373,2,1,2,1,0,1,0
0.88,2,10,2,1,2,1,0,1,0
0.88,2,227,2,2,2,2,0,2,0
0.88,2,6,2,1,2,1,0,1,0
0.88,2,190,2,1,2,1,0,1,0
0.88,2,294,2,1,2,1,0,1,0
0.88,2,206,2,1,2,1,0,1,0
0.88,2,344,2,2,2,2,0,2,0
0.88,2,81,2,1,2,1,0,1,0
0.88,2,34,2,1,2,1,0,1,0
0.88,2,478,2,2,2,2,0,2,0
0.88,2,225,2,1,2,1,0,1,0
0.88,2,452,2,1,2,1,0,1,0
0.88,2,67,2,1,2,1,0,1,0
0.88,2,286,2,1,2,1,0,1,0
0.88,2,251,2,1,2,1,0,1,0
0.88,2,335,2,1,2,1,0,1,0
0.88,2,439,2,1,2,1,0,1,0
0.88,2,409,2,2,2,2,0,2,0
0.88,2,125,2,1,2,1,0,1,0
0.88,2,70,2,1,2,1,0,1,0
0.88,2,145,2,1,2,1,0,1,0
0.88,2,73,2,1,2,1,0,1,0
0.88,2,284,2,1,2,1,0,1,0
0.88,2,186,2,1,2,1,0,1,0
0.88,2,58,2,1,2,1,0,1,0
0.88,2,381,2,1,2,1,0,1,0
0.88,2,305,2,2,2,2,0,2,0
0.88,2,149,2,2,2,2,0,2,0
0.88,2,140,2,1,2,1,0,1,0
0.88,2,364,2,1,2,1,0,1,0
0.88,2,361,2,1,2,1,0,1,0
0.88,2,23,2,1,2,1,0,1,0
0.88,2,254,2,2,2,2,0,2,0
0.88,2,173,2,1,2,1,0,1,0
0.88,2,456,2,1,2,1,0,1,0
0.88,2,403,2,1,2,1,0,1,0
0.88,2,382,2,1,2,1,0,1,0
0.88,2,320,2,1,2,1,0,1,0
0.88,2,167,2,1,2,1,0,1,0
0.88,2,419,2,1,2,1,0,1,0
0.88,2,262,2,1,2,1,0,1,0
0.88,2,91,2,2,2,2,0,2,0
0.88,2,19,2,1,2,1,0,1,0
0.88,2,78,2,1,2,1,0,1,0
0.88,2,440,2,1,2,1,0,1,0
0.88,2,350,2,1,2,1,0,1,0
0.88,2,113,2,1,2,1,0,1,0
0.88,2,291,2,1,2,1,0,1,0
0.88,2,370,2,1,2,1,0,1,0
0.88,2,152,2,1,2,1,0,1,0
0.88,2,99,2,1,2,1,0,1,0
0.88,2,32,2,1,2,1,0,1,0
0.88,2,77,2,1,2,1,0,1,0
0.88,2,183,2,1,2,1,0,1,0
0.88,2,383,2,1,2,1,0,1,0
0.88,2,179,2,2,2,2,0,2,0
0.88,2,68,2,1,2,1,0,1,0
0.88,2,385,2,1,2,1,0,1,0
0.88,2,464,2,1,2,1,0,1,0
0.88,2,482,2,1,2,1,0,1,0
0.88,2,351,2,1,2,1,0,1,0
0.88,2,287,2,1,2,1,0,1,0
0.88,2,302,2,1,2,1,0,1,0
0.88,2,457,2,1,2,1,0,1,0
0.88,2,94,2,1,2,1,0,1,0
0.88,2,102,2,2,2,2,0,2,0
0.88,2,490,2,1,2,1,0,1,0
0.88,2,449,2,2,2,2,0,2,0
0.88,2,172,2,1,2,1,0,1,0
0.88,2,323,2,2,2,2,0,2,0
0.88,2,484,2,1,2,1,0,1,0
0.88,2,312,2,1,2,1,0,1,0
0.88,2,69,2,1,2,1,0,1,0
0.88,2,157,2,1,2,1,0,1,0
0.88,2,280,2,1,2,1,0,1,0
0.88,2,187,2,1,2,1,0,1,0
0.88,2,232,2,1,2,1,0,1,0
0.88,2,133,2,2,2,2,0,2,0
0.88,2,128,2,1,2,1,0,1,0
0.88,2,250,2,1,2,1,0,1,0
0.88,2,483,2,1,2,1,0,1,0
0.88,2,218,2,2,2,2,0,2,0
